216.430679, 69.0, 122.0079
216.796890, 69.0, 121.8405
217.163101, 69.0, 121.6737
217.529312, 69.0, 121.5074
217.895523, 69.0, 121.3416
218.261734, 69.0, 121.1765
218.627945, 69.0, 121.0119
218.994156, 69.0, 120.8480
219.360367, 69.0, 120.6846
219.726578, 69.0, 120.5219
220.092789, 69.0, 120.3598
220.459000, 69.0, 120.1984
220.825211, 69.0, 120.0377
221.191422, 69.0, 119.8776
221.557632, 69.0, 119.7181
221.923843, 69.0, 119.5594
222.290054, 69.0, 119.4014
222.656265, 69.0, 119.2441
223.022476, 69.0, 119.0875
223.388687, 69.0, 118.9316
223.754898, 69.0, 118.7765
224.121109, 69.0, 118.6221
224.487320, 69.0, 118.4685
224.853531, 69.0, 118.3156
225.219742, 69.0, 118.1635
225.585953, 69.0, 118.0122
225.952164, 69.0, 117.8617
226.318375, 69.0, 117.7120
226.684586, 69.0, 117.5630
227.050797, 69.0, 117.4149
227.417007, 69.0, 117.2675
227.783218, 69.0, 117.1210
228.149429, 69.0, 116.9753
228.515640, 69.0, 116.8305
228.881851, 69.0, 116.6864
229.248062, 69.0, 116.5432
229.614273, 69.0, 116.4008
229.980484, 69.0, 116.2593
230.346695, 69.0, 116.1186
230.712906, 69.0, 115.9788
231.079117, 69.0, 115.8398
231.445328, 69.0, 115.7016
231.811539, 68.9, 115.5643
232.177750, 68.9, 115.4279
232.543961, 68.9, 115.2923
232.910172, 68.9, 115.1576
233.276382, 68.9, 115.0237
233.642593, 68.9, 114.8907
234.008804, 68.9, 114.7586
234.375015, 68.9, 114.6273
234.741226, 68.9, 114.4968
235.107437, 68.9, 114.3672
235.473648, 68.9, 114.2385
235.839859, 68.9, 114.1106
236.206070, 68.9, 113.9835
236.572281, 68.9, 113.8573
236.938492, 68.9, 113.7320
237.304703, 68.9, 113.6075
237.670914, 68.9, 113.4838
238.037125, 68.9, 113.3610
238.403336, 68.9, 113.2390
238.769547, 68.9, 113.1178
239.135757, 68.9, 112.9974
239.501968, 68.9, 112.8778
239.868179, 68.9, 112.7591
240.234390, 68.8, 112.6412
240.600601, 68.8, 112.5241
240.966812, 68.8, 112.4077
241.333023, 68.8, 112.2922
241.699234, 68.8, 112.1774
242.065445, 68.8, 112.0634
242.431656, 68.8, 111.9502
242.797867, 68.8, 111.8378
243.164078, 68.8, 111.7261
243.530289, 68.8, 111.6151
243.896500, 68.8, 111.5049
244.262711, 68.8, 111.3954
244.628922, 68.8, 111.2867
244.995132, 68.8, 111.1786
